date__begin,date__end,module_name,clk_per,realops,latency,throughput,critpath,area_mux,area_func,area_logic,area_buffer,area_mem,area_rom,area_reg,area_fsm_reg,area_fsm_comb
1732914551,1732914609,Accelerator,5,5,3,2,1.7323780000000004,384.9,0.0,158.7,0.0,0.0,0.0,1228.9,10.0,10.0
1733466877,1733466963,Accelerator,5,410,1,2,3.2102720000000002,1785.1,721.5,524.3,0.0,0.0,0.0,7644.8,16.0,16.0
1733468092,1733468182,Accelerator,5,587,2,2,4.045416,2356.1,934.2,911.0,0.0,0.0,0.0,8538.6,16.0,16.0
1733468476,1733468570,Accelerator,5,587,2,2,4.045416,2356.1,934.2,911.0,0.0,0.0,0.0,8538.6,16.0,16.0
1733471099,1733471186,Accelerator,5,587,3,4,2.895928,2292.5,1600.8,848.2,0.0,0.0,0.0,8597.1,26.0,26.0
1733471215,1733471308,Accelerator,5,587,3,2,4.045416,2652.2,927.3,1328.9,0.0,0.0,0.0,9219.6,16.0,16.0
1733471437,1733471527,Accelerator,5,587,3,2,4.045416,2652.2,927.3,1328.9,0.0,0.0,0.0,9219.6,16.0,16.0
1733472112,1733472208,Accelerator,5,587,3,2,4.045416,2652.2,927.3,1328.9,0.0,0.0,0.0,9219.6,16.0,16.0
1733473355,1733473455,Accelerator,5,591,4,2,2.3764570000000003,3011.8,1600.8,1838.9,0.0,0.0,0.0,9224.9,16.0,16.0
1733497251,1733497351,Accelerator,5,591,4,2,2.3764570000000003,3011.8,1600.8,1838.9,0.0,0.0,0.0,9224.9,16.0,16.0
1733498729,1733498811,Accelerator,5,263,3,2,3.0720690000000004,1281.0,842.1,651.7,0.0,0.0,0.0,5453.0,16.0,16.0
1733499439,1733499544,Accelerator,5,592,4,2,2.3764570000000003,2978.3,1600.8,1753.1,0.0,0.0,0.0,9214.2,16.0,16.0
1733500734,1733500833,Accelerator,5,512,4,2,4.031931,3852.3,927.3,1596.4,0.0,0.0,0.0,9623.9,16.0,16.0
1733517435,1733517519,Accelerator,5,512,4,2,4.031931,3852.3,927.3,1596.4,0.0,0.0,0.0,9623.9,16.0,16.0
1733519876,1733519963,Accelerator,5,550,250,248,2.553602,3457.8,1600.8,1641.0,0.0,0.0,0.0,10097.4,16.0,16.0
1733520672,1733520759,Accelerator,5,550,250,248,2.553602,3457.8,1600.8,1641.0,0.0,0.0,0.0,10097.4,16.0,16.0
1733521777,1733521864,Accelerator,5,592,4,2,2.3764570000000003,2978.3,1600.8,1753.1,0.0,0.0,0.0,9214.2,16.0,16.0
1733526233,1733526324,Accelerator,5,512,4,2,4.031931,3852.3,927.3,1596.4,0.0,0.0,0.0,9623.9,16.0,16.0
1733527236,1733527327,Accelerator,5,586,3,2,4.045416,2644.7,927.3,1277.8,0.0,0.0,0.0,9203.6,16.0,16.0
1733527408,1733527499,Accelerator,5,592,4,2,2.3764570000000003,2978.3,1600.8,1753.1,0.0,0.0,0.0,9214.2,16.0,16.0
1733527963,1733528061,Accelerator,5,512,4,2,4.031931,3852.3,927.3,1596.4,0.0,0.0,0.0,9623.9,16.0,16.0
1733528287,1733528380,Accelerator,5,592,4,2,2.3764570000000003,2978.3,1600.8,1753.1,0.0,0.0,0.0,9214.2,16.0,16.0
1733528768,1733528863,Accelerator,5,592,4,2,2.3764570000000003,2978.3,1600.8,1753.1,0.0,0.0,0.0,9214.2,16.0,16.0
